user_id,location_id,check_in_time
5479,332428,2010-10-03T16:10:09Z
39612,12535,2010-02-21T20:36:02Z
2,167337,2010-09-21T02:33:01Z
3384,1049172,2010-09-04T20:13:41Z
1201,898204,2010-10-20T20:08:59Z
708,1138615,2010-06-22T11:25:15Z
1594,532102,2010-06-03T21:55:56Z
4466,549660,2010-05-11T02:58:03Z
4916,30181,2010-07-09T16:16:19Z
14509,374346,2010-06-06T16:20:59Z
5556,202546,2010-06-18T21:31:26Z
33990,76219,2010-09-02T19:27:47Z
1940,1591728,2010-08-30T14:33:09Z
108342,398986,2010-09-18T16:50:59Z
244,53199,2010-01-02T00:52:30Z
29225,327184,2010-04-15T05:51:25Z
5479,449517,2010-07-22T06:21:24Z
16733,1080586,2010-08-09T22:20:24Z
1153,325926,2010-08-30T15:37:58Z
1776,1604249,2010-10-15T21:10:34Z
70969,336333,2010-06-04T16:19:03Z
138817,1448190,2010-07-18T12:12:17Z
3463,51463,2010-03-11T06:58:45Z
37664,33347,2010-08-25T09:24:56Z
107964,279175,2010-06-13T17:41:56Z
109821,57706,2010-08-05T10:52:39Z
661,814382,2010-06-15T21:52:05Z
350,420315,2010-04-02T15:16:13Z
1403,1385576,2010-08-25T09:10:05Z
108342,1197556,2010-09-14T19:31:13Z
753,9724,2010-08-09T03:31:08Z
5604,83377,2010-01-22T17:52:44Z
130766,1124890,2010-08-10T16:10:28Z
14406,626330,2010-02-28T14:36:16Z
37398,653921,2010-08-14T12:57:51Z
3480,864730,2010-05-24T14:01:19Z
34165,626791,2010-08-14T15:35:32Z
103284,529160,2010-03-30T14:55:28Z
180,59812,2010-03-07T19:26:29Z
48277,235912,2010-02-07T18:27:36Z
159748,144944,2010-04-08T02:31:09Z
47531,492084,2010-09-27T20:20:12Z
3227,820182,2010-08-24T11:56:59Z
58839,729605,2010-03-17T17:54:27Z
779,420746,2010-04-07T15:23:52Z
6752,56842,2010-01-24T19:45:30Z
112445,1238714,2010-06-08T00:41:28Z
3328,1187501,2010-08-15T20:46:12Z
3273,542465,2010-09-04T19:00:23Z
1050,1213243,2010-08-03T16:53:46Z
191,138229,2010-03-03T23:39:56Z
32128,67281,2010-07-11T10:42:32Z
2100,1700882,2010-08-16T22:16:38Z
3087,426075,2010-08-26T16:55:47Z
10764,157364,2010-01-07T01:49:47Z
469,5450899,2010-10-17T03:41:01Z
18478,889502,2010-09-02T01:55:30Z
1201,9221,2010-10-20T20:40:32Z
18927,91033,2010-06-18T19:00:52Z
38368,516436,2010-02-13T09:30:26Z
776,841222,2010-08-18T21:03:59Z
5245,859851,2010-08-15T01:15:19Z
38149,4524304,2010-09-27T09:48:20Z
5246,30436,2010-04-04T16:54:49Z
444,260566,2010-01-05T23:10:03Z
14443,181902,2010-04-10T16:43:39Z
28406,269884,2010-05-04T01:59:58Z
11308,119727,2010-04-27T19:07:23Z
124518,815371,2010-03-28T08:54:18Z
18900,1365747,2010-10-21T05:46:28Z
111548,1073844,2010-09-23T10:17:01Z
1122,13995,2010-10-02T05:09:56Z
1148,110760,2010-09-07T15:56:06Z
81308,462042,2010-08-31T03:03:23Z
4923,403532,2010-02-02T01:37:45Z
1359,1122579,2010-07-06T23:49:44Z
118053,193045,2010-08-11T10:47:55Z
4489,476035,2010-01-30T05:56:06Z
48463,1235361,2010-09-18T18:49:21Z
39729,84139,2010-03-17T10:37:23Z
108920,1520966,2010-10-19T07:48:11Z
19490,950706,2010-04-21T09:44:56Z
48473,5256520,2010-10-15T13:08:49Z
4493,58882,2010-02-21T21:39:20Z
3129,11319,2010-10-08T21:39:59Z
110073,465339,2010-07-06T09:51:12Z
5946,430673,2010-04-23T00:29:51Z
136088,631712,2010-04-05T18:36:55Z
28399,414990,2010-06-28T18:27:30Z
19470,288864,2010-05-07T08:39:45Z
884,508751,2010-05-10T09:55:23Z
125502,263886,2009-12-24T13:37:02Z
6977,852319,2010-10-14T05:21:14Z
18584,703257,2010-09-05T13:53:38Z
4994,216913,2009-12-16T17:47:57Z
2592,1410538,2010-07-18T01:22:56Z
111547,1207912,2010-06-01T17:08:44Z
18446,498293,2010-04-01T13:43:12Z
22,174191,2010-02-08T01:52:33Z
19404,689331,2010-03-14T00:44:26Z
3772,1401755,2010-08-12T12:48:51Z
12876,15174,2010-09-17T11:54:57Z
109259,3439300,2010-09-10T11:32:04Z
4657,303507,2010-10-20T14:22:38Z
112445,453168,2010-09-26T17:43:17Z
19490,163843,2010-05-06T10:45:45Z
170,156029,2010-01-29T18:48:42Z
118351,611576,2010-02-26T20:28:26Z
36514,656004,2010-04-23T16:39:18Z
186605,1287987,2010-06-16T07:02:43Z
1405,596843,2010-02-23T15:16:49Z
1120,17726,2010-04-30T21:55:45Z
119153,5364141,2010-10-12T11:03:27Z
38201,700662,2010-05-29T19:00:37Z
531,492599,2010-02-02T02:01:10Z
48887,459175,2010-02-20T20:41:47Z
48824,741232,2010-06-06T15:28:03Z
116441,297418,2009-12-30T20:01:26Z
39334,693826,2010-05-28T16:36:28Z
984,509090,2010-09-04T16:25:03Z
205,1543195,2010-10-18T09:34:08Z
244,3247401,2010-10-05T00:10:48Z
249,116371,2010-03-25T18:13:00Z
2758,20539,2010-08-04T16:11:49Z
106105,461810,2010-05-12T08:22:40Z
14509,572382,2010-05-30T16:09:30Z
15389,254768,2010-06-05T21:01:19Z
103902,786844,2010-07-19T19:39:21Z
984,4043009,2010-10-02T08:18:49Z
3222,339489,2010-06-22T23:27:29Z
18898,1594813,2010-08-11T01:30:01Z
139788,471801,2010-05-29T09:45:58Z
16936,68086,2010-08-11T20:54:57Z
185,616307,2010-07-16T00:23:24Z
70884,178221,2010-09-18T20:01:01Z
2413,549451,2010-09-10T05:03:58Z
80979,38172,2009-12-11T06:53:54Z
4888,99498,2010-08-25T01:51:19Z
106541,84206,2010-09-03T17:53:51Z
47350,114881,2010-04-12T06:58:00Z
16239,40430,2010-10-05T17:22:40Z
1114,168975,2010-07-27T23:00:10Z
491,28886,2010-02-17T16:24:10Z
956,107492,2010-09-19T23:49:42Z
401,15103,2009-09-25T23:52:43Z
825,106567,2010-05-11T20:28:43Z
2357,412155,2010-09-16T05:52:43Z
39447,150229,2010-09-16T19:09:48Z
16810,482181,2010-09-27T04:06:11Z
138,14661,2009-08-13T21:27:32Z
573,9223,2010-07-30T03:22:48Z
138243,1427959,2010-07-29T13:40:03Z
18352,331356,2010-06-10T16:34:52Z
1922,18976,2010-08-31T17:57:53Z
2836,870818,2010-04-04T14:55:21Z
45200,724980,2010-03-17T00:52:43Z
1741,1552398,2010-09-18T03:17:23Z
18723,1498327,2010-09-17T17:10:25Z
139965,491373,2010-04-27T04:15:16Z
104395,89015,2010-10-16T18:14:14Z
2638,354450,2010-09-06T18:06:27Z
10837,1020194,2010-09-30T06:26:45Z
19459,10720,2010-06-20T02:08:25Z
102019,1205714,2010-06-01T18:57:29Z
1286,115115,2010-09-23T08:16:00Z
185,1155237,2010-08-18T23:49:13Z
551,13847,2010-03-21T17:20:22Z
10727,1060461,2010-08-20T02:38:38Z
19194,380539,2010-08-10T09:16:50Z
18352,447007,2010-04-10T17:39:41Z
3486,1152534,2010-05-22T10:52:27Z
159414,479614,2010-02-26T16:18:25Z
18623,733948,2010-05-07T07:22:41Z
4820,14240,2010-06-11T02:30:58Z
15242,270644,2010-01-30T05:26:59Z
46335,1005444,2010-05-31T18:03:48Z
29105,127573,2010-04-14T17:03:48Z
3080,190032,2010-01-18T18:23:55Z
533,9066,2010-10-04T18:42:24Z
4774,203124,2010-05-16T20:38:47Z
19603,1108744,2010-05-29T22:22:52Z
2056,92539,2010-10-07T23:32:56Z
48657,77986,2010-07-22T09:39:49Z
533,690192,2010-03-12T22:16:27Z
3002,30905,2010-05-22T16:14:38Z
76839,1387477,2010-07-04T19:41:04Z
1695,13292,2010-08-19T14:35:04Z
19935,254303,2010-03-06T00:13:37Z
12777,1328386,2010-06-25T16:35:43Z
117277,597434,2010-03-12T10:03:27Z
3013,502491,2010-02-18T23:51:05Z
531,633562,2010-03-02T05:34:11Z
42014,74512,2010-10-13T05:41:49Z
49918,449847,2010-04-21T07:07:36Z
112171,44501,2010-08-18T22:45:17Z
118965,491463,2010-02-13T03:26:49Z
158,31882,2010-02-16T19:27:41Z
2468,104429,2010-03-13T22:41:08Z
19404,1049565,2010-05-02T17:32:24Z
125365,32279,2009-12-31T01:54:13Z
125939,1419028,2010-07-11T16:39:27Z
16324,411741,2010-04-06T05:49:36Z
113660,711348,2010-04-30T23:12:47Z
19955,504140,2010-03-22T16:25:23Z
4900,543141,2010-04-09T21:00:46Z
10727,940853,2010-10-08T16:26:30Z
19177,300756,2010-07-22T18:02:36Z
15067,11888,2010-06-25T20:29:47Z
117507,76083,2010-02-10T11:09:21Z
114604,728404,2010-08-17T20:15:13Z
4913,48119,2009-12-11T16:53:20Z
134446,538911,2010-06-14T16:48:30Z
1426,274949,2010-07-04T19:12:41Z
993,341280,2010-09-22T16:41:29Z
1108,68855,2010-05-11T02:51:36Z
11060,57197,2010-03-19T22:26:48Z
210,9430,2010-01-12T23:40:56Z
125180,174832,2010-09-19T06:28:53Z
101115,110177,2010-04-21T15:01:29Z
164,185775,2009-12-09T15:44:53Z
1440,92524,2010-09-16T21:11:34Z
4076,45825,2010-07-15T19:14:36Z
1052,217920,2010-06-20T01:52:29Z
84182,27484,2010-07-10T11:56:21Z
4458,491597,2010-02-05T22:09:53Z
122224,296130,2010-10-09T15:47:58Z
18755,621512,2010-03-23T16:41:54Z
108537,947826,2010-06-08T20:26:13Z
104211,130689,2010-03-13T16:30:10Z
111627,649508,2010-03-05T19:25:51Z
9025,45167,2010-08-29T18:58:48Z
14896,1096719,2010-09-09T23:01:06Z
69322,90435,2010-03-20T05:09:05Z
3252,86624,2010-09-07T23:28:10Z
10762,1064344,2010-06-28T19:48:52Z
19096,430520,2010-02-25T23:18:20Z
170,348334,2010-07-28T02:37:42Z
19031,1958969,2010-09-08T16:37:32Z
6152,1398731,2010-07-06T23:52:13Z
81244,16270,2010-05-30T22:43:46Z
3478,1275264,2010-08-12T14:43:18Z
109807,1439804,2010-09-15T10:53:46Z
18584,775445,2010-10-07T14:15:16Z
1542,12595,2010-09-14T18:31:09Z
57948,74677,2010-09-01T08:16:58Z
19298,559727,2010-09-25T00:52:03Z
469,1184599,2010-05-28T17:38:09Z
5596,235503,2010-04-30T00:57:34Z
32186,23372,2010-09-10T20:44:51Z
114581,1054086,2010-06-12T21:29:39Z
2,367090,2010-09-13T16:32:06Z
146995,1595143,2010-08-30T05:20:48Z
4806,21676,2009-12-18T23:06:34Z
142998,432879,2010-04-12T01:20:45Z
19177,1420305,2010-07-10T20:53:46Z
101931,883803,2010-03-22T23:32:11Z
18517,4289157,2010-10-03T19:20:39Z
19580,277504,2009-12-27T13:51:51Z
3252,73419,2010-09-22T17:14:47Z
18901,130942,2010-10-19T10:30:20Z
48239,46141,2009-12-20T11:30:04Z
106032,1017572,2010-10-17T14:42:04Z
48879,195657,2010-08-06T03:41:01Z
38293,951470,2010-09-18T13:25:56Z
106708,624406,2010-04-30T17:07:26Z
3682,456784,2010-03-16T21:45:28Z
29260,116703,2010-07-16T13:12:09Z
7137,5852769,2010-10-20T21:28:52Z
4858,17695,2009-11-22T14:09:05Z
5187,535864,2010-06-07T04:24:56Z
4947,83943,2010-06-24T19:34:28Z
3486,945855,2010-05-21T13:24:52Z
19470,691079,2010-04-25T12:48:18Z
6038,33671,2009-11-25T04:42:11Z
143001,1150186,2010-06-05T16:28:45Z
31353,5637900,2010-10-16T21:11:43Z
1776,1238105,2010-09-23T12:38:11Z
5864,74576,2010-03-24T11:46:55Z
4390,9931,2010-01-01T03:39:09Z
68087,124055,2010-10-12T23:59:06Z
108607,503223,2010-05-10T07:47:28Z
111565,847817,2010-06-16T20:12:31Z
28366,184678,2010-05-05T14:16:02Z
3129,568532,2010-04-05T15:57:52Z
2838,83072,2010-08-07T21:43:10Z
105528,78131,2010-03-10T17:55:17Z
12918,1056236,2010-09-03T08:51:40Z
72753,775925,2010-05-23T20:53:30Z
18415,407140,2010-01-18T14:50:26Z
41185,446711,2010-01-24T19:01:22Z
12052,29786,2010-10-01T22:08:56Z
49918,609354,2010-10-09T09:40:01Z
18353,1401934,2010-09-11T16:16:42Z
10152,99005,2010-04-09T22:26:35Z
4368,27119,2009-12-20T20:09:59Z
540,26921,2010-09-29T13:42:35Z
4813,65191,2009-11-25T00:42:51Z
598,16000,2010-03-18T01:15:00Z
152940,31707,2010-08-20T01:21:42Z
1498,9518,2010-07-04T16:50:29Z
88373,1441416,2010-08-12T23:30:50Z
107874,515884,2010-04-15T16:32:30Z
34841,78833,2010-01-11T20:30:41Z
18396,1098140,2010-06-02T17:02:53Z
1346,88000,2010-01-12T21:03:26Z
10222,404505,2010-01-29T22:03:09Z
4466,235394,2010-07-05T21:30:58Z
2355,10868,2009-11-21T19:26:04Z
18993,11667,2010-09-23T13:34:53Z
3460,180439,2010-10-16T06:46:53Z
113660,469324,2010-01-30T21:32:05Z
112664,719714,2010-03-22T04:26:13Z
2954,694118,2010-04-21T23:54:33Z
854,74741,2010-08-09T19:21:40Z
1695,265318,2010-09-06T02:14:06Z
10971,89252,2010-03-13T11:50:22Z
39750,189960,2010-01-22T13:40:55Z
2027,224755,2010-09-11T07:36:56Z
2798,50118,2010-09-10T21:04:55Z
105286,3696220,2010-09-15T06:45:27Z
5390,150583,2010-03-06T03:28:35Z
19404,29020,2010-06-07T13:27:41Z
2413,66544,2010-08-28T00:46:31Z
776,499362,2010-09-07T22:01:05Z
11349,255046,2010-01-13T16:31:13Z
10445,584750,2010-02-28T11:41:07Z
1256,1179734,2010-07-01T00:25:22Z
19470,219491,2010-04-27T10:26:19Z
14858,1317432,2010-09-26T15:07:21Z
24695,108181,2010-02-18T15:47:12Z
1198,183534,2010-10-17T21:11:20Z
48503,320692,2010-04-11T21:49:09Z
2341,5384168,2010-10-21T03:03:21Z
12205,559098,2010-06-05T00:37:23Z
56332,545954,2010-02-12T16:22:31Z
218,235457,2010-04-25T18:22:20Z
3747,99521,2009-12-22T23:08:36Z
107566,1038430,2010-07-09T11:34:42Z
104211,130689,2010-04-05T14:24:55Z
14484,1212021,2010-06-21T16:06:16Z
106819,1017056,2010-10-15T15:44:30Z
125712,374426,2010-04-10T23:06:37Z
100900,3587608,2010-09-12T14:00:06Z
105458,157360,2009-12-03T07:56:21Z
753,1333731,2010-07-13T22:15:12Z
23761,435628,2010-04-23T10:53:36Z
38521,108370,2010-02-10T18:23:04Z
19293,985457,2010-09-21T17:48:34Z
69819,65048,2010-09-27T17:08:07Z
332,922742,2010-07-14T11:11:02Z
49865,58981,2010-04-30T19:40:15Z
40600,287324,2010-03-03T19:10:57Z
2971,191586,2010-03-09T20:48:03Z
2951,10678,2010-04-17T21:26:23Z
19702,658647,2010-03-07T00:35:00Z
4466,56620,2010-06-12T03:53:35Z
66597,957035,2010-07-19T07:20:19Z
6463,529683,2010-05-03T18:40:00Z
55221,74479,2009-11-27T07:55:36Z
166801,93252,2010-10-08T15:10:18Z
3379,413510,2010-02-15T02:23:58Z
1176,1121134,2010-05-15T18:10:22Z
111041,4415130,2010-09-30T13:59:43Z
14735,237536,2010-10-05T17:03:20Z
143346,250708,2010-10-10T15:53:22Z
19784,455564,2010-08-26T19:33:16Z
179115,1435971,2010-09-20T16:05:25Z
14882,3746321,2010-09-15T09:25:03Z
12835,3790490,2010-09-16T10:19:07Z
1108,63805,2010-01-27T16:08:55Z
4627,283009,2010-08-31T12:52:45Z
244,382214,2010-09-22T20:15:14Z
1346,34314,2010-10-10T17:08:22Z
46535,653528,2010-07-06T21:31:13Z
272,376745,2010-08-25T00:48:15Z
4749,147900,2010-09-11T01:42:39Z
106429,655196,2010-08-22T01:16:34Z
38006,174780,2009-12-24T02:13:14Z
36530,413225,2010-01-28T15:45:15Z
1627,371577,2010-07-08T09:56:17Z
6307,248929,2010-01-12T20:51:10Z
18735,221791,2009-12-29T11:32:04Z
165055,69283,2010-02-01T18:07:48Z
1940,1050290,2010-09-25T02:59:54Z
2786,98386,2009-12-04T19:57:14Z
3011,447662,2010-08-16T23:43:46Z
48287,245610,2010-03-18T08:57:17Z
8667,126879,2010-06-25T20:27:06Z
475,12965,2010-09-17T17:11:13Z
11070,157872,2009-12-09T18:23:34Z
2105,503879,2010-09-24T10:49:25Z
69322,172510,2010-03-20T05:02:54Z
3349,1111377,2010-08-23T13:15:39Z
247,1412464,2010-10-16T19:31:14Z
19031,64571,2010-09-18T21:46:17Z
104124,105950,2010-09-29T14:32:22Z
4855,32074,2009-11-02T15:44:48Z
48222,332504,2010-07-01T05:37:35Z
11107,3018259,2010-09-18T21:53:30Z
14722,360627,2010-07-10T23:20:04Z
132269,96142,2010-01-17T19:50:29Z
74876,90462,2010-03-07T20:46:08Z
312,161830,2010-07-20T04:04:41Z
39034,918213,2010-07-25T03:13:24Z
10138,642589,2010-03-04T10:22:07Z
125152,23829,2010-07-08T07:24:40Z
2319,3148277,2010-09-06T23:12:18Z
3106,643848,2010-05-10T17:44:04Z
620,815349,2010-07-25T07:32:17Z
5980,48620,2010-03-11T15:20:59Z
842,247818,2010-09-29T07:23:00Z
19710,456230,2010-09-28T13:37:15Z
73529,1212801,2010-06-13T18:00:43Z
38201,45094,2010-06-01T10:23:05Z
49573,75434,2010-06-05T13:07:34Z
4368,120031,2010-01-19T07:18:13Z
104312,212224,2009-12-15T13:22:33Z
5980,39362,2010-01-04T18:58:19Z
100365,1187273,2010-06-26T23:38:30Z
19574,422005,2010-08-21T20:03:37Z
1180,10259,2010-07-19T18:01:18Z
588,671245,2010-03-14T22:39:31Z
180,22535,2010-01-12T22:16:54Z
534,1433027,2010-07-13T12:01:45Z
8743,360369,2010-04-03T21:39:33Z
869,323765,2010-06-26T20:40:09Z
247,1251379,2010-09-14T03:13:43Z
48879,169867,2010-09-09T15:43:45Z
4913,165768,2009-12-11T21:20:24Z
47350,450142,2010-05-29T07:13:55Z
7542,978046,2010-04-20T02:59:16Z
7040,920046,2010-04-11T11:18:06Z
10459,13626,2010-01-14T05:06:18Z
10393,60284,2009-11-05T15:51:34Z
73655,199485,2010-01-11T02:14:39Z
4956,1041042,2010-08-05T20:42:22Z
111565,83447,2010-03-10T20:34:38Z
343,23351,2009-11-03T19:14:00Z
49968,373191,2010-03-23T08:38:05Z
991,396361,2010-09-12T18:24:31Z
19456,836785,2010-09-28T06:43:58Z
125,23161,2009-11-25T00:05:57Z
14499,417784,2010-10-10T17:45:59Z
22,11794,2010-01-06T00:48:38Z
126442,1588009,2010-10-16T15:46:43Z
111638,279069,2010-10-18T14:48:39Z
65320,430089,2010-06-30T19:31:41Z
113659,813428,2010-07-31T19:54:00Z
1198,199415,2010-07-15T14:28:05Z
1304,794251,2010-06-27T00:12:53Z
1618,1374478,2010-08-09T15:50:31Z
19490,1372754,2010-09-12T19:01:47Z
111728,217491,2010-07-15T09:22:15Z
165814,493702,2010-09-13T09:55:51Z
39311,761752,2010-09-21T14:41:27Z
40633,428349,2010-01-24T02:33:54Z
112664,733844,2010-04-04T03:39:45Z
4947,835382,2010-09-13T08:00:55Z
2810,218933,2010-06-25T21:04:30Z
1415,83738,2010-06-02T08:08:59Z
939,373627,2010-06-15T06:49:49Z
89531,346343,2010-02-26T20:22:12Z
1201,116129,2010-10-20T19:34:07Z
3070,153505,2010-04-28T14:17:18Z
97668,1133510,2010-07-15T17:44:59Z
3440,242319,2010-05-18T03:56:20Z
152611,30432,2010-03-16T07:04:15Z
3105,345525,2010-06-14T17:08:46Z
14406,578233,2010-02-20T15:14:37Z
3476,14634,2010-08-17T18:55:38Z
112768,1352983,2010-07-07T13:17:22Z
4749,35658,2010-09-07T01:40:00Z
6150,26780,2010-06-05T23:42:03Z
11112,893939,2010-08-13T23:08:08Z
121779,1241223,2010-06-10T17:19:19Z
281,20548,2010-02-20T18:57:43Z
39576,626147,2010-03-13T14:27:08Z
109740,808676,2010-03-27T17:31:16Z
244,45721,2010-01-26T23:24:07Z
12546,1760671,2010-08-14T14:58:57Z
3756,645394,2010-03-09T02:01:22Z
106105,1057165,2010-09-21T07:57:59Z
16731,256336,2010-09-09T12:05:14Z
36070,11735,2010-01-27T20:25:06Z
7752,23829,2010-08-15T16:16:06Z
19585,914860,2010-09-30T17:19:20Z
3279,790565,2010-08-06T04:14:20Z
119,633724,2010-06-06T00:44:47Z
18582,528388,2010-08-22T00:30:39Z
3446,36276,2010-05-28T18:51:21Z
11581,392728,2010-06-12T00:08:17Z
113660,302821,2010-01-17T22:03:58Z
5847,33236,2010-09-23T03:37:03Z
2784,1568926,2010-09-26T18:55:12Z
4785,45146,2009-11-01T21:11:29Z
118955,179446,2010-01-15T13:42:21Z
121305,25696,2010-03-24T17:02:02Z
104124,168976,2010-05-29T10:28:19Z
115523,48213,2009-11-05T14:40:33Z
